"x","y","D","Z","business_age","annual_revenue","employees"
598.310678551053,41407.080754406,1,0,11,548183.585413489,16
540.584560769733,31386.6344921283,0,0,13,733530.20783892,13
643.145283416123,41746.6899383569,1,0,9,472371.794573207,22
724.177084976548,34800.9176401121,0,1,8,525237.407820455,19
569.12127274086,20050.3329904518,0,0,8,255854.940177642,15
524.972303196299,27097.7888735963,0,0,6,484789.777154294,13
664.837102942837,40547.8005966263,1,1,9,409215.592086714,16
570.253361030085,25613.0508418804,0,0,7,444231.446012677,19
619.496282383524,30899.6206276439,0,0,6,557691.232368445,20
706.063071617187,46260.5452704944,0,1,11,891864.440888061,20
658.713011710248,30220.4159946871,1,1,2,359421.681064156,20
579.523886311239,26920.0579293732,0,0,3,314907.367687021,18
767.526409589771,40965.8352013738,1,1,11,445425.455901032,22
628.578738094006,32770.4232944705,0,0,6,576540.642205984,22
662.9276501559,41438.9750895752,1,1,5,562426.021579888,17
662.35761300923,46747.4819907142,1,1,10,690033.977302618,17
654.454098415892,39723.1641505217,1,1,10,543066.724376576,23
477.997935699658,13399.8982951913,0,0,4,207021.971167316,11
564.462982690475,39194.6617063695,1,0,14,809534.212067777,20
531.041390160669,37364.7228283792,1,0,8,758266.621886209,19
553.602934095736,34090.3927304474,0,0,2,751775.329942612,17
688.775370098231,41115.6677200382,1,1,7,524930.824592019,21
630.24041323208,26332.1490012904,0,0,6,282837.293955941,18
552.184552949752,28265.5360763457,0,0,5,539790.345738772,17
749.794153757123,42255.905173622,1,1,9,627796.355793909,19
669.828020918694,30354.6864785569,1,1,9,347379.81932066,22
678.439410434437,35102.5202679384,1,1,11,504316.843908628,15
633.766893696557,30768.7156955823,1,0,9,378179.161938228,15
663.354630847021,30977.1544072371,0,1,14,548027.891453843,20
655.208753447739,42918.8554596008,1,1,10,761203.02487798,20
529.589229379418,32371.1658527337,0,0,8,223921.329821039,17
605.882641711647,26711.8634286226,0,0,13,248736.807327552,13
713.60334444691,50651.6613146654,1,1,13,863211.196292227,21
526.167971272991,31258.3032036994,0,0,7,482471.377897146,14
569.555358332236,26829.0156747666,0,0,11,513331.37347562,20
707.458933515855,47502.4464274236,1,1,10,737364.662511923,22
705.594538305422,48499.6131880699,1,1,9,502852.883588432,16
690.44109521426,38195.3406725322,1,1,10,541394.765825975,15
673.140259791728,25995.6623604291,1,1,10,197276.124617908,14
539.222295810834,32895.3478707462,0,0,12,428525.780135008,13
708.943065835662,44047.1416992252,1,1,12,532547.019646702,19
719.466069296885,45029.6640222492,1,1,11,858124.160745587,23
750.344842998657,46284.0230415996,1,1,9,776531.237928759,23
752.96250206253,42645.8813398941,1,1,11,628081.511116614,21
649.640013262584,31664.466540728,0,0,9,304543.791675961,17
709.112295721648,35003.8866265068,1,1,8,317991.206369902,19
589.121156231081,25304.6414310291,0,0,7,526054.693677785,12
531.262014384683,34860.5432957416,1,0,11,449598.276417149,18
691.800977099679,47335.9225346753,1,1,9,800976.828245818,21
757.243640773545,26814.2207146373,0,1,10,359689.733770229,21
607.757522551625,34483.0494580987,1,0,10,584408.951345722,14
781.995768976256,40843.384555304,0,1,10,842131.756979945,18
645.245601715783,37660.242111405,0,0,13,601558.351981704,17
695.053394753723,39684.8590146829,1,1,11,276700.810262158,20
750.236647918144,37527.7053762995,1,1,10,368484.762931364,16
673.665603160262,40186.8006712223,1,1,13,682859.827540166,23
654.096674184438,45367.124401139,1,1,7,399989.464866252,20
689.597012153349,37145.039992045,1,1,6,247212.464739359,23
508.881337448346,28347.2682271901,1,0,5,378449.355531012,11
760.994917462967,43150.717831916,1,1,17,583720.074850086,22
611.011110020828,29873.3990721828,0,0,10,309912.286260113,19
706.960491408958,50004.0372445544,1,1,9,728062.820296373,22
614.814403298391,40705.8729334357,1,0,4,693251.978730119,19
685.058222792273,37236.8716573755,1,1,11,423548.482488609,18
586.349935382344,34533.4492752023,0,0,8,542691.060283238,16
604.995232901169,34411.8541654072,0,0,9,494363.996104751,18
630.640524540296,26376.9074013787,0,0,8,350593.829403266,16
690.453254405002,50686.9629798084,1,1,14,889736.752069833,23
624.650712569995,47162.627311721,1,0,12,782600.696292821,24
555.058293864296,27429.9434906265,0,0,9,587509.749317543,14
536.206298973947,29355.0676389256,0,0,4,312563.270101312,16
592.970502438635,36618.1639305043,0,0,8,549680.250628413,17
688.623062054173,37636.9960023997,0,1,7,806945.030155655,16
798.576979492888,34996.2486905857,0,1,8,555090.01896476,17
617.210449964162,37030.3096279403,0,0,8,805931.44501455,17
607.575556511242,27477.771888831,0,0,8,622847.139730645,17
550.952911569508,31335.4039686867,1,0,1,621799.032395091,6
695.585264108953,47075.4531657395,1,1,12,646798.939671362,25
722.885848885537,32207.3756681235,1,1,14,574772.053468766,19
591.450376629361,31400.4739499261,0,0,4,263752.890388446,16
707.290156203481,43583.469962144,1,1,10,817888.746003088,23
681.251535969275,21115.2837287564,1,1,6,132904.401864147,10
783.121573412641,40075.1116247794,1,1,7,860956.848426978,17
604.992809652418,27874.8920662992,0,0,7,413485.693872639,16
609.392915383598,34826.0151141048,0,0,9,415639.0911566,18
706.515363586587,43177.238810779,1,1,9,553035.750636579,19
568.844892437969,37485.8966635642,0,0,8,819317.147562954,17
615.648576305939,28432.393092315,0,0,8,681384.560311663,14
811.107333367924,46351.0753056752,1,1,11,453263.605484051,21
556.772209235864,39162.8797561204,1,0,8,481162.845983161,15
752.721862623198,20093.9522224613,0,1,3,421887.493269896,13
682.468491511865,41295.2420623063,1,1,12,556323.51113907,21
623.53089294831,16853.4163218184,0,0,2,279307.485898707,14
605.912969959902,34972.2914995422,1,0,8,438847.415710818,17
564.655866300621,20959.1264595008,0,0,7,361381.459991944,10
619.711971037269,41991.5735162265,0,0,11,539474.780096427,22
664.996718155142,41636.9603135546,1,1,7,678991.677176532,19
751.152926786802,39051.1331838606,1,1,7,874865.32752605,20
660.793768924037,38710.1892342993,1,1,10,514833.287876674,16
673.3787601506,36841.5689001852,1,1,9,622454.682956467,17
662.117028805946,35252.6267636907,1,1,7,788235.438356686,18
621.097287444327,35932.9400049693,0,0,7,513649.929289124,19
562.356031047133,21988.7073442564,0,0,4,344646.259469919,12
809.39617801824,57151.5106076805,1,1,16,720411.630055506,26
657.366445754339,25937.6396697916,0,1,7,281530.723729189,14
701.404916333824,33551.1993270961,0,1,9,660577.875370295,15
679.065600576609,27727.258044424,1,1,6,108188.929489681,11
668.741782918555,26079.6639818303,1,1,4,499125.288574878,12
737.462560933672,34428.8355865277,1,1,5,639964.129577314,17
677.871073162602,41174.1938632772,0,1,8,756293.975471884,13
552.599224131693,25785.4572821787,0,0,8,258422.985913202,15
664.266558551373,43191.0895257378,1,1,6,540365.46840138,20
741.275272230894,30545.6324909712,0,1,8,542260.163991685,19
541.036344253737,28762.6965396136,0,0,6,357817.638062241,14
720.402775224076,34043.2998552755,1,1,7,449865.167217628,14
651.414137551141,27467.363976397,1,1,6,283056.146490467,15
753.211774974523,44367.4376411247,0,1,15,796315.366948703,26
648.884638128957,28763.3537497522,0,0,9,708197.668456017,19
560.683246295242,28752.3825229961,0,0,6,137186.392524176,16
678.453233634245,32656.1237355968,1,1,6,549058.459992936,16
571.12693628139,34833.838009739,1,0,12,377566.210135989,16
618.674416983546,33588.537117635,0,0,7,490716.480970191,18
648.663150752081,28728.2790970469,0,0,7,348358.097453685,17
657.43374362533,44626.8228204974,1,1,6,427196.829094872,17
661.38520804289,45684.925250951,1,1,9,541703.693772836,23
600.186161723727,28764.134209474,0,0,7,253601.776900292,13
601.876199550004,24310.9789458829,0,0,6,321088.38576105,12
627.929567982435,37625.8777956849,0,0,14,523696.775396235,19
739.478475881809,50000.1062304143,1,1,13,1319562.84201301,26
629.025417847121,23322.139804084,0,0,8,230489.271339307,16
702.590163043485,35045.0753619,1,1,7,427950.406674157,19
786.019031261862,37455.0024111622,1,1,6,374994.218358737,17
625.277566942281,27772.7057075122,0,0,11,562193.110212981,14
817.898975588006,45513.2629588729,1,1,10,524137.014655157,23
746.943529433338,38798.5401961078,1,1,10,476560.181644237,15
769.303017976486,41572.935952455,1,1,10,498622.339468285,27
598.321676446038,25608.2462462034,0,0,9,397550.229286688,21
741.993125974382,39224.0340611423,1,1,12,608211.354461365,22
690.410308013947,32904.0871899518,0,1,9,559462.676410273,19
677.707565914967,29651.3833218684,1,1,7,435746.309638379,12
524.031150965587,39580.3249639371,1,0,10,732777.563425974,22
695.133859552817,41529.8549065055,1,1,11,496124.268749233,19
542.375213968753,28380.4933850438,0,0,7,545536.631311698,16
644.363368350465,16324.2150002761,0,0,4,246801.902960309,13
687.551703632315,44273.5409657059,1,1,12,656179.904286736,20
730.844563186168,32303.838593638,1,1,7,636813.040061229,13
651.834502119931,32533.9994330345,1,1,8,318489.945825845,18
782.974480070922,41301.3462887859,0,1,17,537369.280538075,22
740.981164890262,29227.686637161,1,1,11,374906.096170427,15
690.48610186555,33485.2204508309,0,1,8,359480.03785672,15
645.335155559011,28968.2893595151,0,0,9,637610.766089641,13
722.323928186687,39148.6727864279,1,1,4,689719.663847561,18
602.344825309272,26327.3126191906,1,0,7,708355.059259849,20
587.374760359031,17027.4456404171,0,0,1,93858.5675939998,9
679.560218746816,35652.5481308617,1,1,10,555511.05711751,17
673.98993102092,38412.7238722498,1,1,11,683271.581903907,17
560.264666633414,34493.1807106538,1,0,6,613735.49358194,16
579.323301925166,34872.1739294924,0,0,13,347574.317380358,17
676.246762721712,33691.8128618348,0,1,9,484128.462261667,16
666.998873834877,35504.0200322573,1,1,4,566354.949111145,15
466.508733557732,29851.0926922516,0,0,7,269606.72212843,13
680.37949910414,19249.3248872025,0,1,1,286401.17753658,11
780.893170716233,30119.5706580223,1,1,6,173511.571599408,16
576.821273747463,24541.2939370952,0,0,3,604461.134026107,13
625.043459380341,32435.4088785579,1,0,8,271335.437382787,18
732.112963047874,35262.546612753,1,1,10,757060.351855264,17
611.125591184569,31198.5192170343,0,0,10,537513.526539699,15
632.876276632216,31307.9049975607,0,0,15,333015.694321396,16
659.734407378811,40602.5902520466,1,1,8,586691.28298547,19
655.057217232969,23069.7180085248,1,1,5,235455.921873817,15
727.150719903017,40994.767060696,1,1,1,729349.934281924,21
740.042571651714,33410.944236636,1,1,10,438318.575185599,18
491.575957813721,30836.1732228066,0,0,5,316028.297646993,14
827.201224110803,43708.1024306842,1,1,7,691001.182207076,20
630.746655694546,39565.2367918529,1,0,10,609215.269828003,18
669.959757463388,45534.0104970692,1,1,13,813292.673417258,21
588.378892815456,31658.1874093811,0,0,8,719628.975412932,20
775.894797024168,57608.7516278063,1,1,9,1230752.42269064,27
651.237408434215,54101.0508170516,1,1,13,762353.705022253,18
687.558736518963,28056.2387962556,0,1,8,610015.196184839,21
687.934250910125,41130.2327214554,1,1,12,554124.387815077,13
775.562550127853,34280.3397476208,1,1,7,672056.263854381,19
719.100065192026,33618.3098789249,1,1,8,336840.508444075,11
667.242839853973,33840.711440115,1,1,4,395903.971848408,14
718.771877182464,37368.8284032184,1,1,5,644321.983517577,17
538.599170428938,24082.058129579,0,0,7,479458.760264007,11
772.101424123566,50647.6368095276,1,1,7,756338.33049011,27
652.755531502278,37112.5857847941,0,1,8,667738.445674133,19
713.639806045097,44468.9014992664,1,1,9,731973.604231472,20
562.238329076964,25240.9113159774,0,0,8,104373.033087406,14
700.263537460985,42452.2431270872,1,1,8,731292.046267888,23
637.329447987508,28504.9318490415,0,0,6,185498.534850152,18
757.619892516726,39805.7428881848,1,1,10,602271.354957686,15
780.047835749139,31106.9804968896,0,1,9,734944.481098168,23
758.927059102997,45222.7401386821,1,1,15,661869.050035678,24
671.676561736489,31674.1776269762,0,1,5,470537.272466518,15
695.005849633349,45480.1699268179,1,1,7,442296.503444699,22
750.355448359325,45962.2192483489,1,1,9,645863.312105708,19
623.647054224756,33776.8461538941,1,0,5,612597.695271255,20
623.693146370035,35759.7637885729,0,0,9,427014.546057752,21
480.231369840033,24083.1253249872,0,0,9,445006.80174071,15
703.563215545432,47605.5090079001,1,1,10,500035.504445482,26
631.747001867961,24384.5792751032,0,0,5,386405.72831265,16
706.081942481487,38627.0417348455,1,1,11,502009.516305831,18
497.986553618692,20386.4032493689,0,0,4,50000,10
562.288791312275,26573.0234237527,0,0,4,342885.5409074,23
738.92933140505,40854.8700593276,0,1,15,571902.3904982,22
581.907280885662,28182.3435079558,0,0,3,354393.86359625,16
570.129100619995,28733.1570066668,0,0,9,377469.230559145,15
580.89439203784,31179.5411053621,0,0,11,648676.50015949,16
621.398244164693,30406.2446590723,0,0,12,229326.832339971,13
593.163371233571,28303.9052005363,0,0,12,339267.670950807,18
636.126365564522,38681.1072949875,0,0,9,719264.747308769,20
827.295902284737,59949.4781005022,1,1,10,836565.935120382,23
682.152364288817,39836.9103797293,1,1,10,401852.985248176,24
515.101400672352,33242.90890712,0,0,7,625016.49687095,18
651.417782739518,40645.7593834728,1,1,6,438633.703101778,15
649.499875028893,30540.7812648928,0,0,7,275978.074574975,15
574.43032317837,36833.4584103556,1,0,12,617864.247709325,17
673.815072043491,32357.9929266311,0,1,4,358536.133035935,13
718.994022714612,33657.6096456822,1,1,8,291728.855449231,15
722.349944974165,47256.2344578875,1,1,12,532380.637121726,24
446.639750493605,15919.743814184,0,0,10,100863.930644177,12
688.560601942255,33009.6453191849,1,1,8,572849.709067573,14
653.521792395328,37725.2602860182,1,1,10,621542.59326858,18
558.520293046175,29535.7686137136,0,0,5,408157.411763356,13
617.286880315713,25059.1300793461,0,0,3,354507.041910393,12
711.656008325249,31207.3586879577,1,1,2,346119.850581304,10
645.816807838526,36620.1045022079,0,0,11,693910.515044071,20
704.892859319816,43154.2461874399,1,1,7,655337.955813238,18
596.443679988267,29190.6418878427,0,0,7,490748.090358674,15
784.315617136107,46684.8541003557,1,1,13,843258.785046493,25
515.227211999276,40701.9288643855,1,0,6,521363.912575204,15
564.268016790728,29330.7759038525,0,0,6,398496.42112514,16
671.52064227967,36159.0400478714,0,1,7,570829.198903223,20
594.026720491399,37943.1957054633,0,0,10,726288.232760955,17
613.008763399659,42866.8521220116,1,0,10,550132.690372946,15
708.179910518693,42354.2692681503,1,1,8,478732.946367908,15
551.024347507669,39244.8182759846,0,0,5,890766.441205967,26
637.915817724218,22474.0172719492,0,0,3,383170.469845834,17
673.148960012536,28797.0508854023,1,1,10,264924.951783056,13
582.798695581116,35703.6055381696,1,0,6,533702.887390497,14
644.742730618664,31382.6974549716,0,0,7,775062.136210053,19
639.55862668626,36849.1207982104,0,0,8,423324.091840329,15
556.747337620982,27885.1713482106,0,0,16,665582.358768211,17
571.207670900028,31196.578611637,0,0,3,580432.2390605,15
707.675095734582,41836.3431166522,1,1,9,474876.729302375,22
642.134320773911,36391.6807925898,0,0,14,672400.409833482,19
626.278199760642,25714.852047063,0,0,11,445270.513649433,18
763.443094478232,52397.9283773858,1,1,17,794212.667344932,27
583.202189117922,28462.7446316158,0,0,5,502734.294748823,17
644.789642357384,28086.787116813,0,0,6,475134.28951991,18
604.573471407922,34152.2739170024,0,0,12,552373.312244042,14
672.872624464135,34314.0806513804,1,1,7,408606.608581615,17
707.851375817034,35248.5328951361,1,1,9,451817.856849471,16
766.365878457476,36014.7762082182,1,1,13,741452.946345259,21
523.967734251912,34012.1689924369,0,0,16,600668.548669021,17
618.524704809967,26565.0954310406,0,0,9,318146.213641951,12
582.0375212295,21651.7090213362,0,0,12,358216.003037705,13
635.564039427334,32160.8316608209,0,0,12,537397.244658449,13
679.273620884532,39636.281217826,1,1,5,577769.477928542,19
500.50367094254,29297.8053944047,1,0,8,541225.345447355,12
560.869491588621,28426.7557163662,0,0,8,450532.830242414,15
646.325908061301,15068.6401768227,0,0,3,76913.0188339017,12
669.296817016148,34493.7269658619,1,1,7,431680.786442661,18
721.3430716881,46228.2376885212,1,1,11,961825.285595816,17
645.721702799964,40958.5882082305,0,0,10,774098.305349761,26
685.835429400837,39257.3635480007,1,1,11,713455.126069209,16
618.050801628661,29216.7637537775,0,0,12,362793.196381504,18
747.459790363312,35248.5021385452,1,1,5,352883.684881936,17
648.602667937608,34460.7343960844,1,0,3,642140.465785692,16
649.525622514528,21679.6909011081,0,0,8,259263.140983561,10
590.109893358505,22702.3119985261,0,0,10,460374.731327592,16
576.045358134364,32747.3268681628,0,0,15,732856.112588745,17
611.723170752269,36030.183106757,0,0,10,683754.836957932,21
498.758109529939,27590.083107791,0,0,12,285002.243507547,6
623.821274434415,37935.1421806106,0,0,8,625856.058394433,18
622.349996045521,23633.921308115,0,0,6,237818.264115099,13
585.65734638446,38231.4910865858,1,0,10,418678.315887254,20
729.578490472595,34430.6083238002,1,1,12,392023.535353591,15
639.688540917228,26557.6301594005,0,0,4,295294.615912178,13
611.626009261338,34994.8497967387,0,0,12,344238.645916814,21
579.872463321711,24187.0516228964,1,0,2,283358.607249313,11
596.806850371865,20892.9881085753,0,0,2,87466.062841524,13
752.993635354042,38897.2459953304,0,1,7,346202.414989226,24
